ID;MeasurementPoint;Timestamp;Reading;Direction;Method;Created;Updated
8dw4vcp5-nait-wwf6-ru4t-ry4ucl49k9mp;ZG0074500874000000000000001653123;2026-07-19 08:30:00.000;197.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5ud3sid0-cawz-prub-nqcy-ystiqtnpjwjn;ZG0074500874000000000000001653123;2026-07-19 08:45:00.000;57.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5inel60v-71sk-kcue-q2dz-qr5lzu8ilxps;ZG0074500874000000000000001653123;2026-07-19 09:00:00.000;780.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
calrkk7t-g8qv-g3uo-idrn-b5djh9ronhzp;ZG0074500874000000000000001653123;2026-07-19 09:15:00.000;109.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
x2l0lpmy-ihh5-l6cp-28jy-hbbt0554ezvc;ZG0074500874000000000000001653123;2026-07-19 09:30:00.000;697.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
h4bkgc8g-baxf-tutv-1nle-tz09upwwyjn4;ZG0074500874000000000000001653123;2026-07-19 09:45:00.000;114.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a1czq9ga-i3t5-dphg-r91v-it0qrsu2umyy;ZG0074500874000000000000001653123;2026-07-19 10:00:00.000;440.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kc1qtuel-vjc4-buci-a0ay-i551r29zztl8;ZG0074500874000000000000001653123;2026-07-19 10:15:00.000;834.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
21ul1af3-vesz-6k8x-822g-zcvz2jqdbdpr;ZG0074500874000000000000001653123;2026-07-19 10:30:00.000;23.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
93ajtk25-6gap-e301-1lzr-qddu5sem4lyn;ZG0074500874000000000000001653123;2026-07-19 10:45:00.000;81.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tdg3b5ra-06mh-6rgf-cpd7-do2p6gyp24jw;ZG0074500874000000000000001653123;2026-07-19 11:00:00.000;603.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s1wl33lg-jzsr-8cxb-8d04-en05vpqi2yih;ZG0074500874000000000000001653123;2026-07-19 11:15:00.000;807.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bb9ys4df-daxs-ae4d-swj7-nwbn2joqnzgz;ZG0074500874000000000000001653123;2026-07-19 11:30:00.000;846.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2af7fyok-weu9-l9w0-5wqs-bkl6djzrsfsq;ZG0074500874000000000000001653123;2026-07-19 11:45:00.000;793.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
radahbqa-3gyb-22wy-mgoq-p166tmwrhfsg;ZG0074500874000000000000001653123;2026-07-19 12:00:00.000;230.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kz6qcu6f-xn4g-kgce-nzw6-rw0mx2f49rk8;ZG0074500874000000000000001653123;2026-07-19 12:15:00.000;458.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k5bt0gkb-tziq-jptx-qeyd-cte38p58v1ur;ZG0074500874000000000000001653123;2026-07-19 12:30:00.000;292.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
26frfcqf-ny3o-qhdv-b2kf-jxxvgi75q31b;ZG0074500874000000000000001653123;2026-07-19 12:45:00.000;45.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
c338neg1-qz03-yw1l-iw34-mx0bten3hspl;ZG0074500874000000000000001653123;2026-07-19 13:00:00.000;583.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
g5t9fn10-95eo-9qc2-pg3p-6njahceznktd;ZG0074500874000000000000001653123;2026-07-19 13:15:00.000;768.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mh5jqzib-d0kt-uwnv-e648-o30mmnpf8jgp;ZG0074500874000000000000001653123;2026-07-19 13:30:00.000;24.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lt8xp0eq-y9fi-u5cn-wbpj-nepkr9waafr7;ZG0074500874000000000000001653123;2026-07-19 13:45:00.000;390.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rqf9rrun-43e9-vk0o-swej-begu9h3nmt7l;ZG0074500874000000000000001653123;2026-07-19 14:00:00.000;448.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kfglbu2e-4fkw-124s-b4hr-ec5tdyj3yape;ZG0074500874000000000000001653123;2026-07-19 14:15:00.000;652.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fa8agjwt-xmo8-ea7j-1ryt-4zz3kcvvvtsp;ZG0074500874000000000000001653123;2026-07-19 14:30:00.000;118.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
b64fz1b5-wwx4-yq50-wqf9-fkd5fjuutpe5;ZG0074500874000000000000001653123;2026-07-19 14:45:00.000;55.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
25n9w3cs-zkjo-3eek-grm8-9bu82yfbo1h7;ZG0074500874000000000000001653123;2026-07-19 15:00:00.000;342.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wovw2uoq-49bj-j3eq-9kr8-kkvzukjwsndu;ZG0074500874000000000000001653123;2026-07-19 15:15:00.000;9.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9kjat7rk-rhep-udum-zcog-qgwp2872eozn;ZG0074500874000000000000001653123;2026-07-19 15:30:00.000;202.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pyz0n2vo-unpc-04kj-an4t-dkaeyni8hcbb;ZG0074500874000000000000001653123;2026-07-19 15:45:00.000;649.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ojpcd0h3-12tk-6v6u-g3av-mueove0q8oyi;ZG0074500874000000000000001653123;2026-07-19 16:00:00.000;939.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
o80jbs5w-oxdi-dbw4-gnpz-p2lx2476lwc4;ZG0074500874000000000000001653123;2026-07-19 16:15:00.000;877.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
w8p0yjyb-tl8q-0qun-a581-csap7q013lrw;ZG0074500874000000000000001653123;2026-07-19 16:30:00.000;308.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xzsabkt3-f4n3-vsme-i0yh-2liidtwejez3;ZG0074500874000000000000001653123;2026-07-19 16:45:00.000;159.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rlx2hjxr-biaa-gv32-8f85-yaaabg9oyyo9;ZG0074500874000000000000001653123;2026-07-19 17:00:00.000;907.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ciivt2h2-13ig-f7hg-5s1p-try4uhy4f42b;ZG0074500874000000000000001653123;2026-07-19 17:15:00.000;809.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7jmx3dgc-ytaj-duus-jnwo-oinm7kkl3ziu;ZG0074500874000000000000001653123;2026-07-19 17:30:00.000;130.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hpwc2623-3dx8-0t71-y4l9-mh9pj59f4e10;ZG0074500874000000000000001653123;2026-07-19 17:45:00.000;75.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ph6jgkxm-hlvg-llhx-jiia-7yebvt68msrw;ZG0074500874000000000000001653123;2026-07-19 18:00:00.000;959.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
65475mvb-fynk-9fxe-utkm-adpkk2i8crzz;ZG0074500874000000000000001653123;2026-07-19 18:15:00.000;710.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
x9sbq6i0-b85i-nkjy-3tym-8wllxeiuk0jh;ZG0074500874000000000000001653123;2026-07-19 18:30:00.000;963.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
eocbesil-0iu2-xoik-pvz9-yghp5npgz334;ZG0074500874000000000000001653123;2026-07-19 18:45:00.000;908.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
eye71w35-mwm8-8qd6-i16s-hy6t4zixe1f6;ZG0074500874000000000000001653123;2026-07-19 19:00:00.000;415.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rp0ongbo-874j-f6n8-cipl-uyctf8da3wpo;ZG0074500874000000000000001653123;2026-07-19 19:15:00.000;155.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hx1lnvi3-bbo4-68og-ygtv-innaj7neq9ii;ZG0074500874000000000000001653123;2026-07-19 19:30:00.000;744.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
yutje20v-7xmw-qzds-6ceu-ppbyj21ld4mt;ZG0074500874000000000000001653123;2026-07-19 19:45:00.000;691.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pl2bpufg-j59g-d63q-1gz8-zsau7jrh2mq2;ZG0074500874000000000000001653123;2026-07-19 20:00:00.000;700.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wj3q921p-g7jc-edid-6gj3-ssjwag1457vh;ZG0074500874000000000000001653123;2026-07-19 20:15:00.000;6.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
t7d3bdkv-excc-and2-haqo-vwpc8bhd2x4a;ZG0074500874000000000000001653123;2026-07-19 20:30:00.000;334.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
b391v0fp-ox1u-j5kp-hhnk-bth454z8vdaq;ZG0074500874000000000000001653123;2026-07-19 20:45:00.000;681.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lmn6c5ub-hcja-1ojt-d352-zcwpl0vz0q5b;ZG0074500874000000000000001653123;2026-07-19 21:00:00.000;742.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
j90nbxha-7sh5-t7uh-g9ul-21a3hq6c0wki;ZG0074500874000000000000001653123;2026-07-19 21:15:00.000;29.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9z93o5z7-3dp1-lwle-2rw8-gywjy4zaeap7;ZG0074500874000000000000001653123;2026-07-19 21:30:00.000;320.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
q1t1zbny-khzi-osyw-34qj-uknexvc4jclp;ZG0074500874000000000000001653123;2026-07-19 21:45:00.000;332.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pkd0oxfi-mily-5v5j-63s2-0w0s5v9h2p10;ZG0074500874000000000000001653123;2026-07-19 22:00:00.000;76.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8b0rv3sk-egoo-hn2p-ywde-oc20ruaxm2a1;ZG0074500874000000000000001653123;2026-07-19 22:15:00.000;626.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3f3gmpgs-5qfo-nb99-nw94-46i70p049g12;ZG0074500874000000000000001653123;2026-07-19 22:30:00.000;545.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
sjg1f4l8-q1el-l41s-qcji-hah3tl882wkc;ZG0074500874000000000000001653123;2026-07-19 22:45:00.000;206.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
b1s31ozp-vc3l-pucd-kjib-mgxwcgtmtxph;ZG0074500874000000000000001653123;2026-07-19 23:00:00.000;112.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uoxguize-t0d9-nfxb-9b2l-fsd5x9cl62nj;ZG0074500874000000000000001653123;2026-07-19 23:15:00.000;660.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qquqskhj-k6sl-ctx9-9ve4-qjd22165nb5w;ZG0074500874000000000000001653123;2026-07-19 23:30:00.000;91.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p05l08pb-mima-h9n4-rmtx-c82bzd9yrfk0;ZG0074500874000000000000001653123;2026-07-19 23:45:00.000;206.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
yyi08gfb-qi7k-f5yg-50up-nz5qiz6uyc3j;ZG0074500874000000000000001653123;2026-07-20 00:00:00.000;119.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7ds347k8-ogug-05ly-zkig-u7orhertkbln;ZG0074500874000000000000001653123;2026-07-20 00:15:00.000;606.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
x4ekat5s-phwa-w4m2-38v6-qnx8y5of2yod;ZG0074500874000000000000001653123;2026-07-20 00:30:00.000;907.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jr3g31yc-rnv0-68tb-e1rw-dw9fkn1a0fy0;ZG0074500874000000000000001653123;2026-07-20 00:45:00.000;962.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9z6g4z8p-hvsi-pemn-f4ga-ktfzfiibtias;ZG0074500874000000000000001653123;2026-07-20 01:00:00.000;498.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tgthd4i1-9bvq-t9sk-l0j4-hsmu9ajyut31;ZG0074500874000000000000001653123;2026-07-20 01:15:00.000;339.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bjwlyk73-zyfz-hbcc-qlzk-jgda29gsemga;ZG0074500874000000000000001653123;2026-07-20 01:30:00.000;722.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9zcqgnjg-neck-ni7r-orw3-nkzn5svja8ds;ZG0074500874000000000000001653123;2026-07-20 01:45:00.000;32.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7h8q1xh3-o5id-nftx-5db1-29stimnubdfg;ZG0074500874000000000000001653123;2026-07-20 02:00:00.000;159.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9k245yeq-2ghx-e0xy-loo1-f2pztok3u6aq;ZG0074500874000000000000001653123;2026-07-20 02:15:00.000;785.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8wpolxa9-loym-v9pt-xg99-u0bu207k5dah;ZG0074500874000000000000001653123;2026-07-20 02:30:00.000;921.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
e4mv2311-hbxf-xqzj-t648-qn4edf8j3spo;ZG0074500874000000000000001653123;2026-07-20 02:45:00.000;436.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
j36jm6th-jpp4-ta5f-nfd9-raprcfzu089v;ZG0074500874000000000000001653123;2026-07-20 03:00:00.000;851.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
20zfbqbj-kvi7-q7jm-0g5m-gheflbkyoi1x;ZG0074500874000000000000001653123;2026-07-20 03:15:00.000;896.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
c7517s4b-0969-ufed-l147-i9wvbl2wo6u6;ZG0074500874000000000000001653123;2026-07-20 03:30:00.000;637.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
zgnrbk0v-06b3-b2e8-logj-cgbh0n4s6khf;ZG0074500874000000000000001653123;2026-07-20 03:45:00.000;313.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tbz40v8u-8qru-usgw-65qq-0abdt14jzsko;ZG0074500874000000000000001653123;2026-07-20 04:00:00.000;208.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rq1y76ci-c0nn-zxqj-9yny-qsx5ytoipe36;ZG0074500874000000000000001653123;2026-07-20 04:15:00.000;36.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xdie6nkk-dmag-3mga-fr44-ixu5zsvna5ve;ZG0074500874000000000000001653123;2026-07-20 04:30:00.000;479.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hag6z59l-ghvs-z0sg-h89g-w1z0lh4hepyx;ZG0074500874000000000000001653123;2026-07-20 04:45:00.000;209.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
244mxre5-fzfp-85ay-yvc0-81z6xnyfgngl;ZG0074500874000000000000001653123;2026-07-20 05:00:00.000;232.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fmze8rgu-ex0x-bfms-mq9c-5lerwns8zsra;ZG0074500874000000000000001653123;2026-07-20 05:15:00.000;614.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xkqjosea-3g0b-yzdu-cpoq-ibe6lqwkua6o;ZG0074500874000000000000001653123;2026-07-20 05:30:00.000;403.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xtxbd0v3-4bs7-7u75-gjrj-qfvcyrvpa9gx;ZG0074500874000000000000001653123;2026-07-20 05:45:00.000;506.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u66w66w3-in52-8030-ivv3-18z4qntnlwun;ZG0074500874000000000000001653123;2026-07-20 06:00:00.000;173.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qi19r8ma-ct7k-fcq7-ny8i-1aikgxi25oca;ZG0074500874000000000000001653123;2026-07-20 06:15:00.000;585.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
oa2yh9ld-z3m4-x2l4-gkk5-s68tm3wcuow3;ZG0074500874000000000000001653123;2026-07-20 06:30:00.000;690.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9ge2tg3a-pnf9-0ulj-icni-du986pbexs4w;ZG0074500874000000000000001653123;2026-07-20 06:45:00.000;72.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
h2a2gcqp-5pdn-kcc5-ozz4-oqpq0x4xf1zg;ZG0074500874000000000000001653123;2026-07-20 07:00:00.000;856.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ish0v9np-ikm3-a327-pj0z-rgngck265vbh;ZG0074500874000000000000001653123;2026-07-20 07:15:00.000;522.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3clvel9j-uy6x-jhxb-gv6b-pi9bmd8wipb8;ZG0074500874000000000000001653123;2026-07-20 07:30:00.000;823.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0kpc04a1-fc6j-if7x-ow2p-f630hz36ogiu;ZG0074500874000000000000001653123;2026-07-20 07:45:00.000;403.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
n9xyx274-3pld-s9gk-33l8-ck46wxsh1nlb;ZG0074500874000000000000001653123;2026-07-20 08:00:00.000;152.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
19ifarbj-77zo-p7pw-wkyt-grjuvqexj5yr;ZG0074500874000000000000001653123;2026-07-20 08:15:00.000;809.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ev6vvstw-h3tx-nh3n-ncp1-z51q7y9lqkas;ZG0074500874000000000000001653123;2026-07-20 08:30:00.000;967.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tlpmz3bh-lng1-j5wo-9rsm-wlv6b0t6tehk;ZG0074500874000000000000001653123;2026-07-20 08:45:00.000;139.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wsrgdmii-ozg7-p4nu-awm5-dpdh9osvpd0f;ZG0074500874000000000000001653123;2026-07-20 09:00:00.000;569.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
odru5al4-3vh7-771q-n0wp-j6umd2y1iqq7;ZG0074500874000000000000001653123;2026-07-20 09:15:00.000;456.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
njil3cpv-9uju-hzyh-h9nn-dfya2nmijar6;ZG0074500874000000000000001653123;2026-07-20 09:30:00.000;551.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mzdek24r-te0y-q4y1-j9og-9q60v7t88ba3;ZG0074500874000000000000001653123;2026-07-20 09:45:00.000;597.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xrz6p4lx-skgw-lklh-xubw-tq5p4xjglxhi;ZG0074500874000000000000001653123;2026-07-20 10:00:00.000;645.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
46ytxmef-34vw-9w83-76h2-6fapkazopkvp;ZG0074500874000000000000001653123;2026-07-20 10:15:00.000;381.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6qw6jd7g-n74k-wmam-2zi1-0nga4ee81sjh;ZG0074500874000000000000001653123;2026-07-20 10:30:00.000;151.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ziskm9jo-an28-n8h3-og8p-jrk80icqc3d9;ZG0074500874000000000000001653123;2026-07-20 10:45:00.000;807.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lhkhaobt-x6y9-wv0b-vhhk-d2ijvjpatjih;ZG0074500874000000000000001653123;2026-07-20 11:00:00.000;24.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
d1bb9kyi-i4pm-mnh1-zxhj-ajjhamct95c9;ZG0074500874000000000000001653123;2026-07-20 11:15:00.000;447.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
b9lbzbhx-lm2s-pjbw-pu4j-rixqli4b65xk;ZG0074500874000000000000001653123;2026-07-20 11:30:00.000;524.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
shl92z80-y5ws-bq4j-eb5u-gv412plaw1a3;ZG0074500874000000000000001653123;2026-07-20 11:45:00.000;433.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fuvtvahf-fv56-l6ss-oxli-n0i0x3iqp5m4;ZG0074500874000000000000001653123;2026-07-20 12:00:00.000;564.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a87rvtnc-uibw-y5qn-wz6f-p75gnnb1qqbc;ZG0074500874000000000000001653123;2026-07-20 12:15:00.000;581.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
43a9xt6d-6t5u-bg5s-f1sc-m6o4eq8abpqr;ZG0074500874000000000000001653123;2026-07-20 12:30:00.000;475.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ylv5z8la-3g89-dmew-d61g-6v2575iuvtr5;ZG0074500874000000000000001653123;2026-07-20 12:45:00.000;452.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
di4o0sg0-ub0x-sysf-u7qk-4j4d84uxgxbn;ZG0074500874000000000000001653123;2026-07-20 13:00:00.000;917.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
n4p8c9at-9n93-53e3-ttzm-jwkmnd1j4q17;ZG0074500874000000000000001653123;2026-07-20 13:15:00.000;763.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xl94j2ym-9434-aasb-65c0-4dj7n4pe2fko;ZG0074500874000000000000001653123;2026-07-20 13:30:00.000;938.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7rpzqkq0-dwbl-1401-9fil-2pp8wbs6s9dq;ZG0074500874000000000000001653123;2026-07-20 13:45:00.000;419.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
poilpwnh-r1b5-pcey-93bp-bldazcobb267;ZG0074500874000000000000001653123;2026-07-20 14:00:00.000;718.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
h00dqjrd-vmz1-lmr7-91bn-d6ovi2uu4lnl;ZG0074500874000000000000001653123;2026-07-20 14:15:00.000;501.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k4b5fsrf-r205-tv4p-rpys-yef9fqzrzpvn;ZG0074500874000000000000001653123;2026-07-20 14:30:00.000;99.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
e8yli1an-0fof-2aln-v94t-qjp1lbv97o6w;ZG0074500874000000000000001653123;2026-07-20 14:45:00.000;648.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s4n33z6y-dwp9-lcse-j8by-1cuj24ddsrfk;ZG0074500874000000000000001653123;2026-07-20 15:00:00.000;626.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
94mwjola-utzm-myl4-u1jz-rmab33x9otuq;ZG0074500874000000000000001653123;2026-07-20 15:15:00.000;962.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
szivdpb7-sg63-9u7p-uxtd-xfvuvb26zk1k;ZG0074500874000000000000001653123;2026-07-20 15:30:00.000;353.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
we63mjn1-6pia-rkdc-kubt-jmvo673gqx10;ZG0074500874000000000000001653123;2026-07-20 15:45:00.000;283.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fbr4kqc7-fkhb-9p3j-r7dl-ixn0ug7h04us;ZG0074500874000000000000001653123;2026-07-20 16:00:00.000;867.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
v3y2yjk7-6rv5-dqzc-6ggq-szidmisql3zb;ZG0074500874000000000000001653123;2026-07-20 16:15:00.000;861.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ohcz21cy-d3ig-yyo5-vjmq-k7q4t0k0aqpj;ZG0074500874000000000000001653123;2026-07-20 16:30:00.000;73.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
66el5127-me0m-zgcj-af69-4p7xc0q11icf;ZG0074500874000000000000001653123;2026-07-20 16:45:00.000;738.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vkkt97dk-pitb-016c-07jl-x7cu5c9pxv81;ZG0074500874000000000000001653123;2026-07-20 17:00:00.000;941.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fqjjf2lf-nd3n-4nb5-krwi-kawww1d88u9t;ZG0074500874000000000000001653123;2026-07-20 17:15:00.000;442.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
icyx93t9-9xxw-apdg-syds-4pmecfxqpn08;ZG0074500874000000000000001653123;2026-07-20 17:30:00.000;464.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
q1n9ex3s-ybnw-ivrz-hx3h-4r8d2k9nycq3;ZG0074500874000000000000001653123;2026-07-20 17:45:00.000;272.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
902hob36-97pd-tz2k-zxvx-cxrn8t294510;ZG0074500874000000000000001653123;2026-07-20 18:00:00.000;65.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
abum6koj-5nsm-txjc-13vn-xtlkghyuib43;ZG0074500874000000000000001653123;2026-07-20 18:15:00.000;404.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
