ID;MeasurementPoint;Timestamp;Reading;Direction;Method;Created;Updated
hxftznti-w9a5-2jpk-6v4q-30pe6akg3i1d;ZG0074500874000000000000001653123;2026-07-31 07:45:00.000;688.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lvv7a1qm-5px2-qz1m-jhzp-dodgvq2zku49;ZG0074500874000000000000001653123;2026-07-31 08:00:00.000;753.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
odzp5c34-nbqe-4a7s-6iyo-yh5bacdxdmz3;ZG0074500874000000000000001653123;2026-07-31 08:15:00.000;586.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ezp7xg66-v28b-q9mz-ej6y-ebdah3mkhyip;ZG0074500874000000000000001653123;2026-07-31 08:30:00.000;241.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pxrplrrv-h520-ajdj-66hp-xgaj8e188rlb;ZG0074500874000000000000001653123;2026-07-31 08:45:00.000;388.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
og9xkd3l-wihf-1zdr-46l7-d7gw3g732bvh;ZG0074500874000000000000001653123;2026-07-31 09:00:00.000;88.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
e0ilp6u6-kfpt-0ikg-uun6-14vv2ua7ixbh;ZG0074500874000000000000001653123;2026-07-31 09:15:00.000;421.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qitj6hsc-m5pk-1fqk-2u22-3hxda9gm38gh;ZG0074500874000000000000001653123;2026-07-31 09:30:00.000;89.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mysbdtps-oql4-izfh-behv-teyxn23mfe87;ZG0074500874000000000000001653123;2026-07-31 09:45:00.000;991.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ygiq81gg-2x5y-wfm3-z9ui-zgzeoolnyy10;ZG0074500874000000000000001653123;2026-07-31 10:00:00.000;538.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8ij4lfqw-yhel-aepe-tv7d-ym7lufmrzciq;ZG0074500874000000000000001653123;2026-07-31 10:15:00.000;998.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rp8bisem-puoj-ji5b-xyak-osm3rdkxufgf;ZG0074500874000000000000001653123;2026-07-31 10:30:00.000;881.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3jf6i42x-yay4-81s9-k659-ze3csxet3ppg;ZG0074500874000000000000001653123;2026-07-31 10:45:00.000;811.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
sgixxp1z-8a1j-yy5l-14xp-inbmqiijpieh;ZG0074500874000000000000001653123;2026-07-31 11:00:00.000;531.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kmpcco2u-ds7s-4d59-7o1p-304sz0rj8xxb;ZG0074500874000000000000001653123;2026-07-31 11:15:00.000;915.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nvszfefo-fx6p-4yk3-dxss-sr9cnqxwnymp;ZG0074500874000000000000001653123;2026-07-31 11:30:00.000;547.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hk3su3si-vtl5-55dr-h6u3-hwbku9l16veb;ZG0074500874000000000000001653123;2026-07-31 11:45:00.000;862.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
okoymumw-e2vt-c3q2-yk8n-580sbujhxffh;ZG0074500874000000000000001653123;2026-07-31 12:00:00.000;292.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jnl2hktg-gk8d-supr-sjad-gub71xam9md9;ZG0074500874000000000000001653123;2026-07-31 12:15:00.000;536.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
m77sjs2w-sy4f-7lg0-d57u-g51td7bllc7e;ZG0074500874000000000000001653123;2026-07-31 12:30:00.000;791.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0844ukxq-myzm-5xm6-wc92-5hadum15odq8;ZG0074500874000000000000001653123;2026-07-31 12:45:00.000;641.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6carhrfu-bq46-nwea-888n-djnzfyfg76hm;ZG0074500874000000000000001653123;2026-07-31 13:00:00.000;516.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uqiktec3-xif6-ymz9-lfsg-8hezudm8emzp;ZG0074500874000000000000001653123;2026-07-31 13:15:00.000;696.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1z9lvzok-idw2-j8rf-vpn7-rxnmcsdsyc18;ZG0074500874000000000000001653123;2026-07-31 13:30:00.000;538.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
w9cvksgc-5470-tj70-j68d-a8yhkej6ydek;ZG0074500874000000000000001653123;2026-07-31 13:45:00.000;144.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wuyz40jp-ibs6-u0iz-pmcv-z84jxx4p3qwh;ZG0074500874000000000000001653123;2026-07-31 14:00:00.000;382.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mbs5wwmc-14ad-7i2n-b9d9-fldeagyddmrg;ZG0074500874000000000000001653123;2026-07-31 14:15:00.000;999.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ajahgbtb-hw2o-6qc5-g2nd-4imqi3expuyo;ZG0074500874000000000000001653123;2026-07-31 14:30:00.000;382.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gq91hrxh-335d-6f7p-7wb9-r2zq5vggkh9c;ZG0074500874000000000000001653123;2026-07-31 14:45:00.000;296.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vldkmuzs-1rhy-hjur-ohpy-ru590kagrel1;ZG0074500874000000000000001653123;2026-07-31 15:00:00.000;439.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ev3vwcaf-zzmd-x3pc-hrn4-e6km4h838qyr;ZG0074500874000000000000001653123;2026-07-31 15:15:00.000;237.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qtegp08g-oo4s-vpu3-zc88-5ts10u030ugz;ZG0074500874000000000000001653123;2026-07-31 15:30:00.000;587.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qo6u1fae-xdig-frn7-ufuz-91lmlelajq20;ZG0074500874000000000000001653123;2026-07-31 15:45:00.000;916.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u35fhxmn-yydz-xysx-4eit-drfxt0t9x9ec;ZG0074500874000000000000001653123;2026-07-31 16:00:00.000;792.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
269ui61p-b91i-b637-ks1o-ekobpi7bx2s2;ZG0074500874000000000000001653123;2026-07-31 16:15:00.000;343.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
iyc5swti-tzjq-amer-ywpb-sitpk1kn89xf;ZG0074500874000000000000001653123;2026-07-31 16:30:00.000;700.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mpf3vrmf-4c17-il4b-9p7s-w3kon5r6o54t;ZG0074500874000000000000001653123;2026-07-31 16:45:00.000;298.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
j5zxpn5o-sq6y-wmmd-scok-4q2xkxlkmbos;ZG0074500874000000000000001653123;2026-07-31 17:00:00.000;13.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
x7y8132i-aarr-65d1-etr5-74d5bsdsreey;ZG0074500874000000000000001653123;2026-07-31 17:15:00.000;317.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
oo0hdz46-ssft-1bjo-z6am-8vw3g4jrrbyc;ZG0074500874000000000000001653123;2026-07-31 17:30:00.000;636.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bjmnwlup-2852-hihm-fuay-ohzm9d2f8goy;ZG0074500874000000000000001653123;2026-07-31 17:45:00.000;36.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
v1zdp6ej-alk6-5abh-0rgx-7ma5y0yvd9ev;ZG0074500874000000000000001653123;2026-07-31 18:00:00.000;319.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ugx7gowd-1w8y-ssuv-hh7s-co1hzudtkbx1;ZG0074500874000000000000001653123;2026-07-31 18:15:00.000;370.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
o516jftm-z76g-c239-pdn5-ssr3ydfaoxp7;ZG0074500874000000000000001653123;2026-07-31 18:30:00.000;2.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p97gzuza-n5dg-e3le-87re-0sfvhh4txq4j;ZG0074500874000000000000001653123;2026-07-31 18:45:00.000;829.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0e68uyhc-bunh-z5sc-8toj-851jaa5qubdl;ZG0074500874000000000000001653123;2026-07-31 19:00:00.000;71.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
n32wpce0-yvax-9b90-tlt3-tjc49hvbx9z1;ZG0074500874000000000000001653123;2026-07-31 19:15:00.000;922.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
77k6zto5-sl8e-d5u0-r9sh-aikxk4u7i376;ZG0074500874000000000000001653123;2026-07-31 19:30:00.000;922.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
82ypevv7-baht-xy5a-avir-aa0utpvvfhnv;ZG0074500874000000000000001653123;2026-07-31 19:45:00.000;222.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nhz49mcz-u6bs-rx2b-t1tr-0tjf64ebl8hf;ZG0074500874000000000000001653123;2026-07-31 20:00:00.000;589.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wmoc9v1i-1ruz-oogt-c725-16jtcpky7jtn;ZG0074500874000000000000001653123;2026-07-31 20:15:00.000;141.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u9oeop6h-gk92-b74u-4y6t-a1dogpz6h0s0;ZG0074500874000000000000001653123;2026-07-31 20:30:00.000;276.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
evskzamt-vzw6-hv9k-q5t2-buxf9i7uan1p;ZG0074500874000000000000001653123;2026-07-31 20:45:00.000;529.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ms7ehtd0-n33l-r7tv-j1vj-wsqgzl3bpqw5;ZG0074500874000000000000001653123;2026-07-31 21:00:00.000;360.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ghwyugp5-x9p8-13ui-blxw-vhz9gtnog2ex;ZG0074500874000000000000001653123;2026-07-31 21:15:00.000;610.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kp2wqa7e-p91q-ns00-wbhy-tycxlm4gi5is;ZG0074500874000000000000001653123;2026-07-31 21:30:00.000;690.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
d72wm4ew-rn6l-eevp-lisx-qjhx2f6cnd0n;ZG0074500874000000000000001653123;2026-07-31 21:45:00.000;119.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ysj27p8d-ib6z-ga5k-zydm-q2dsfljsslg4;ZG0074500874000000000000001653123;2026-07-31 22:00:00.000;369.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4pl498jc-hofo-bcsn-9eki-aaa903uicpfv;ZG0074500874000000000000001653123;2026-07-31 22:15:00.000;970.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bwd2g497-hbiz-2k4m-8c55-x5t59jvqq0k4;ZG0074500874000000000000001653123;2026-07-31 22:30:00.000;618.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0rgw4r9z-ej2v-e4sv-3mul-4303q1u4kw5o;ZG0074500874000000000000001653123;2026-07-31 22:45:00.000;792.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ew88bhbt-3z3c-p2ha-lego-qgs8mpyeqy96;ZG0074500874000000000000001653123;2026-07-31 23:00:00.000;465.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lpa9n5nc-wg6f-aoui-p0k6-c5j20gnb778x;ZG0074500874000000000000001653123;2026-07-31 23:15:00.000;348.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p1zc2g00-jw1k-kfqe-tsq3-bnjr4fakawpp;ZG0074500874000000000000001653123;2026-07-31 23:30:00.000;844.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mudoghon-o5o6-6pbf-xhtg-hlvnauo89stf;ZG0074500874000000000000001653123;2026-07-31 23:45:00.000;126.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qlwyah0d-s26e-tl6u-b7eb-7uedy8q5tfcy;ZG0074500874000000000000001653123;2026-08-01 00:00:00.000;849.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
htrj6mn9-8pgk-2v6m-j9up-9jk8yhe6npsq;ZG0074500874000000000000001653123;2026-08-01 00:15:00.000;557.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0v4qo88j-m1g2-vx7f-a5sf-6cwtsu9vl32w;ZG0074500874000000000000001653123;2026-08-01 00:30:00.000;98.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s3rnbzcs-ik5w-0m83-f26n-xb64v787podj;ZG0074500874000000000000001653123;2026-08-01 00:45:00.000;806.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ppwhz4fg-kbbn-ag34-s8ab-vr00plm0o5cz;ZG0074500874000000000000001653123;2026-08-01 01:00:00.000;368.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qzte3d05-sk9m-mye5-lem6-hf10zedwszlm;ZG0074500874000000000000001653123;2026-08-01 01:15:00.000;646.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
i2syvmd5-t5a6-wfhj-ivtd-fkfn8qxjr3tr;ZG0074500874000000000000001653123;2026-08-01 01:30:00.000;316.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0845g34z-th9z-794m-nar2-dhmmien286vr;ZG0074500874000000000000001653123;2026-08-01 01:45:00.000;782.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1uj5hyuc-il6x-fasu-szlx-hplwajayu2ng;ZG0074500874000000000000001653123;2026-08-01 02:00:00.000;11.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2uuo0b12-w42p-5v5i-g1yn-j66ngbneqx7s;ZG0074500874000000000000001653123;2026-08-01 02:15:00.000;875.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
low8ppy4-f9of-477c-rr50-h12lrn5ghqqr;ZG0074500874000000000000001653123;2026-08-01 02:30:00.000;501.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ee2900bl-ksod-qgv6-9p6a-sl4mjfyaj93t;ZG0074500874000000000000001653123;2026-08-01 02:45:00.000;825.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nyn1xh8t-nv1h-1c6l-tqgi-ob0onobdr5qm;ZG0074500874000000000000001653123;2026-08-01 03:00:00.000;151.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hl6akqds-ozym-yep7-z8sc-bwrefwnh4qbe;ZG0074500874000000000000001653123;2026-08-01 03:15:00.000;592.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jq2opcm0-y5vz-bwit-g8pa-hi8knsakogiy;ZG0074500874000000000000001653123;2026-08-01 03:30:00.000;747.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u1p9baww-zbhd-zopf-x7rp-ziyeq1uvlsbq;ZG0074500874000000000000001653123;2026-08-01 03:45:00.000;169.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5va30acs-cozy-hp4f-eoi7-w7y9ngdq52f9;ZG0074500874000000000000001653123;2026-08-01 04:00:00.000;563.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jjpod7p0-jo2q-1grc-fug2-zcepfouvt88e;ZG0074500874000000000000001653123;2026-08-01 04:15:00.000;556.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
58kixm6g-4rws-vhk6-ws4h-n3ut1tas2evx;ZG0074500874000000000000001653123;2026-08-01 04:30:00.000;350.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jllslyjz-bkh6-7naz-4ed3-neo1auc81apw;ZG0074500874000000000000001653123;2026-08-01 04:45:00.000;376.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ly32ar4k-e823-has4-t6mn-6etv9lttg0wd;ZG0074500874000000000000001653123;2026-08-01 05:00:00.000;520.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ydynpu7v-2je0-y213-llgu-x933h0a3ckvx;ZG0074500874000000000000001653123;2026-08-01 05:15:00.000;359.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ofs3ulho-gy0o-0iqv-8li3-4ovc6n473ot0;ZG0074500874000000000000001653123;2026-08-01 05:30:00.000;326.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pi8t669e-lv6l-cxbj-unsl-0e1oqf3bzbrp;ZG0074500874000000000000001653123;2026-08-01 05:45:00.000;77.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
l3p7ulkp-od8l-k35d-e82w-u4nu3qma2egx;ZG0074500874000000000000001653123;2026-08-01 06:00:00.000;736.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3nlrxeue-bj5r-lt8d-xg4z-qxvkccdusl9a;ZG0074500874000000000000001653123;2026-08-01 06:15:00.000;955.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mzggw7ly-lqko-lo4x-e87i-93ppfpkrq9nq;ZG0074500874000000000000001653123;2026-08-01 06:30:00.000;887.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xqlkk2qu-80z4-e8ny-vt9b-dpv787obnitk;ZG0074500874000000000000001653123;2026-08-01 06:45:00.000;376.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
77gwaqwt-y78u-jhei-nkjy-93g19clevtpe;ZG0074500874000000000000001653123;2026-08-01 07:00:00.000;316.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2dkm967r-zh60-35mo-zkc4-7lf936ci6sjb;ZG0074500874000000000000001653123;2026-08-01 07:15:00.000;73.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1zzsbtil-nrd7-4zok-gpvg-c0mvv2kp0x25;ZG0074500874000000000000001653123;2026-08-01 07:30:00.000;707.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
zk1nrddx-2992-tjf3-sdmc-nmgxto211dex;ZG0074500874000000000000001653123;2026-08-01 07:45:00.000;54.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9g6pcnnf-06ia-b9dc-nwp5-lsfgjgdsg0ht;ZG0074500874000000000000001653123;2026-08-01 08:00:00.000;280.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ns4qbdnv-8aho-wj1d-c3v3-wempgk82xies;ZG0074500874000000000000001653123;2026-08-01 08:15:00.000;627.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qg7612gq-mz7a-7gac-35zp-1do1sxpuhhp5;ZG0074500874000000000000001653123;2026-08-01 08:30:00.000;265.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5pszy56v-2u79-0gy5-em4c-8plqqbtk9p1x;ZG0074500874000000000000001653123;2026-08-01 08:45:00.000;684.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
z8mzbiv1-z6su-56tf-hxe3-wqpr1wg8a8p2;ZG0074500874000000000000001653123;2026-08-01 09:00:00.000;823.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
skx6wtb9-ni15-ssut-h0m4-3b8d1x6t0217;ZG0074500874000000000000001653123;2026-08-01 09:15:00.000;845.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jcdpmj66-yi6y-2mvo-14ik-s7c4n0ku4tdx;ZG0074500874000000000000001653123;2026-08-01 09:30:00.000;726.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9c5lkttn-q8el-kl4l-u2jd-ewsraphxp9en;ZG0074500874000000000000001653123;2026-08-01 09:45:00.000;370.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xv86weds-on7y-l9lz-uahb-w0p788sxs6h5;ZG0074500874000000000000001653123;2026-08-01 10:00:00.000;329.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
i9lrkpsw-n7sr-wxbz-798y-7u6gs7sw9p0e;ZG0074500874000000000000001653123;2026-08-01 10:15:00.000;524.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rmht6ano-sukw-c79g-gt42-wsastyfgye3v;ZG0074500874000000000000001653123;2026-08-01 10:30:00.000;311.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vm0zqjpb-o2s7-qpig-j0wr-otoeqj2h3cvd;ZG0074500874000000000000001653123;2026-08-01 10:45:00.000;779.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xr14c032-5128-jevq-7z51-332ukhb9y5bo;ZG0074500874000000000000001653123;2026-08-01 11:00:00.000;153.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
epj96p6c-v1tq-bb1k-83if-qtll0hdtoi0r;ZG0074500874000000000000001653123;2026-08-01 11:15:00.000;40.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xxuculyx-jz03-of28-pn12-9oomgpemjblc;ZG0074500874000000000000001653123;2026-08-01 11:30:00.000;193.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mr74vms3-b5sn-yggr-tzon-jz4vlxoojqgj;ZG0074500874000000000000001653123;2026-08-01 11:45:00.000;676.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8xzunjol-42lm-o19a-uxea-rrdlltukpaot;ZG0074500874000000000000001653123;2026-08-01 12:00:00.000;637.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ar5rnixa-a5c9-k7u0-u2m1-rgejtw8w8jr1;ZG0074500874000000000000001653123;2026-08-01 12:15:00.000;972.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
e3wvpp79-ycsk-wkgz-k07c-q7t49a48daoj;ZG0074500874000000000000001653123;2026-08-01 12:30:00.000;923.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cb6krzoy-y4ao-ey9k-shay-kiol2h07yah0;ZG0074500874000000000000001653123;2026-08-01 12:45:00.000;51.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gfwnprtr-mgfn-97s8-l0g7-4q1oztt9gcgi;ZG0074500874000000000000001653123;2026-08-01 13:00:00.000;227.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
epxyi0li-fnk0-22nn-p31b-to0ux1jxrh1d;ZG0074500874000000000000001653123;2026-08-01 13:15:00.000;446.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hqlsy1um-j05q-4nij-n1lm-2saeh6cwthhb;ZG0074500874000000000000001653123;2026-08-01 13:30:00.000;490.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
11ycfj5h-9j2a-18vx-cgey-7ndba9v7xibo;ZG0074500874000000000000001653123;2026-08-01 13:45:00.000;60.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uok00a8f-biso-ag3y-ubnh-g5jc72l6t6uj;ZG0074500874000000000000001653123;2026-08-01 14:00:00.000;134.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qgmk8laq-59qy-g0gu-2khe-9sllyuw9ipvo;ZG0074500874000000000000001653123;2026-08-01 14:15:00.000;989.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
dw8iijb4-8qc1-v8gp-lriq-5ej5v13svv0c;ZG0074500874000000000000001653123;2026-08-01 14:30:00.000;159.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
02hw9rpk-r15r-864e-0kx2-d833pddm7ki3;ZG0074500874000000000000001653123;2026-08-01 14:45:00.000;522.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5krz2md4-cg5e-4o24-au7w-v3t03wunymf0;ZG0074500874000000000000001653123;2026-08-01 15:00:00.000;907.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
35yaz89b-sxrb-5wbn-ae9m-sjjneqps9alj;ZG0074500874000000000000001653123;2026-08-01 15:15:00.000;722.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2jvxhnoo-umab-8aak-xrcf-xe47ldnihl1j;ZG0074500874000000000000001653123;2026-08-01 15:30:00.000;401.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cpzlfn3h-ju8b-xy4e-jvmr-blpiww0wwvu8;ZG0074500874000000000000001653123;2026-08-01 15:45:00.000;661.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lra5hxd3-g5kk-eyph-nkgv-02688mm5wyld;ZG0074500874000000000000001653123;2026-08-01 16:00:00.000;349.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u73h42ta-0kg2-qqhm-skw9-hw7dnkczw714;ZG0074500874000000000000001653123;2026-08-01 16:15:00.000;798.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
d23labrz-qn7l-0un4-px16-8o6czsc282y0;ZG0074500874000000000000001653123;2026-08-01 16:30:00.000;703.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gvgp2v0f-2gzm-5u5x-ydz3-vwyw9asdism0;ZG0074500874000000000000001653123;2026-08-01 16:45:00.000;229.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
khvsku9b-znxp-zdyl-zm3b-ab69081h7gxm;ZG0074500874000000000000001653123;2026-08-01 17:00:00.000;220.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cesndh5d-y4mw-cve5-rict-4gtwfllovjwo;ZG0074500874000000000000001653123;2026-08-01 17:15:00.000;769.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ovr6gx9x-a688-e8v4-6ah3-ma745zhufqhh;ZG0074500874000000000000001653123;2026-08-01 17:30:00.000;21.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
