ID;MeasurementPoint;Timestamp;Reading;Direction;Method;Created;Updated
alipd042-7gee-i2ds-y4pu-qtk9mll7jior;ZG0074500874000000000000001653123;2026-07-17 02:45:00.000;2.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
dylkghxq-m8pa-o1i7-b6ev-60y8l52rvhr5;ZG0074500874000000000000001653123;2026-07-17 03:00:00.000;878.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a1bvii2f-qtul-mz7z-iey8-28xll849dj67;ZG0074500874000000000000001653123;2026-07-17 03:15:00.000;396.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5xlstr7n-k4kh-rfvl-0mbg-jkt02ouzx7np;ZG0074500874000000000000001653123;2026-07-17 03:30:00.000;508.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
939arswf-aihw-tk5a-mw4r-o9a92pirjdj6;ZG0074500874000000000000001653123;2026-07-17 03:45:00.000;926.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
alssbhpn-yfna-5ha6-blyk-dlxb6pjamtmx;ZG0074500874000000000000001653123;2026-07-17 04:00:00.000;82.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bvhfawrh-yp57-aux8-zq4e-68b2h8meo4nt;ZG0074500874000000000000001653123;2026-07-17 04:15:00.000;271.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pug2om72-1ccp-aau5-51pn-mqfgsifeatx0;ZG0074500874000000000000001653123;2026-07-17 04:30:00.000;939.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p4y58qnj-wgs9-c393-7wa6-3zzdiygntosj;ZG0074500874000000000000001653123;2026-07-17 04:45:00.000;885.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4snmt0ce-p2rx-46wc-3qsq-xbv4y0bcsuzf;ZG0074500874000000000000001653123;2026-07-17 05:00:00.000;547.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bsvbhshn-cxra-klt5-7djc-pgtxvosgyfg9;ZG0074500874000000000000001653123;2026-07-17 05:15:00.000;821.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
w3obd31i-wrqi-tl7c-yab0-rzb0sf47x9l8;ZG0074500874000000000000001653123;2026-07-17 05:30:00.000;169.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7gj9vub3-p0dw-8i1p-4wj7-jdnfutrl09yl;ZG0074500874000000000000001653123;2026-07-17 05:45:00.000;132.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ox7hdlcb-5nfx-l6lg-6wrw-6nm4oe4ihgr2;ZG0074500874000000000000001653123;2026-07-17 06:00:00.000;825.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
buift0uv-vwv7-e6ub-xs1v-gvyts44ju5be;ZG0074500874000000000000001653123;2026-07-17 06:15:00.000;291.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
yi2ea1p4-vve2-jv7q-l5dt-t7tdumvcyjog;ZG0074500874000000000000001653123;2026-07-17 06:30:00.000;118.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
yrgg29bj-wxsr-wdz1-t573-xydy7neskpms;ZG0074500874000000000000001653123;2026-07-17 06:45:00.000;364.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
iejc95mk-ihis-24am-roz4-cwq3cp5bgxql;ZG0074500874000000000000001653123;2026-07-17 07:00:00.000;352.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jm0f1h98-vncu-z291-l19n-f993hosdn3dl;ZG0074500874000000000000001653123;2026-07-17 07:15:00.000;141.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
sd5oku51-hkjg-venh-4dmm-ebhqcrfrtgtt;ZG0074500874000000000000001653123;2026-07-17 07:30:00.000;547.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3c153152-eth5-t6kv-eteo-xfj8bjmre4aw;ZG0074500874000000000000001653123;2026-07-17 07:45:00.000;363.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xatpnbow-e4c1-bjud-lxoa-7m9te8e1r1d9;ZG0074500874000000000000001653123;2026-07-17 08:00:00.000;836.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5wsmh1fq-2x6j-v18g-1j7j-t5rtokk3yxd5;ZG0074500874000000000000001653123;2026-07-17 08:15:00.000;725.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0fcyzlia-ekiw-uicl-gf1y-13ghizge0wy9;ZG0074500874000000000000001653123;2026-07-17 08:30:00.000;434.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
loqzltje-glyi-b043-53zj-e9vdydxdl2jl;ZG0074500874000000000000001653123;2026-07-17 08:45:00.000;925.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3my9tiy5-1pd3-10t1-yv1t-00a282exym1l;ZG0074500874000000000000001653123;2026-07-17 09:00:00.000;69.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tik1hfr7-gukc-0aiu-lowr-p2s5tgxcfbv1;ZG0074500874000000000000001653123;2026-07-17 09:15:00.000;561.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
43m6frqi-vap2-s3r6-af8z-4b70028yhnqg;ZG0074500874000000000000001653123;2026-07-17 09:30:00.000;363.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uhv1e0tv-q1dn-4suo-4s98-hcjal398ugec;ZG0074500874000000000000001653123;2026-07-17 09:45:00.000;802.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tr5ygt33-ygow-u4hw-ayvu-febs741n4890;ZG0074500874000000000000001653123;2026-07-17 10:00:00.000;386.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ehbwcz7z-tlsj-4k37-is7d-tole9iygznvn;ZG0074500874000000000000001653123;2026-07-17 10:15:00.000;84.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
r8lbxyoc-hfpf-0gb8-wrd3-uo6kxmjo5z5w;ZG0074500874000000000000001653123;2026-07-17 10:30:00.000;413.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
g374wamy-0hx8-jhkr-5jln-xi132cani7wv;ZG0074500874000000000000001653123;2026-07-17 10:45:00.000;677.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7vua9trl-uuq6-3h0n-r04f-p4veslnofde8;ZG0074500874000000000000001653123;2026-07-17 11:00:00.000;397.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hyrl7qyh-4dqb-08fp-wd8i-cy4yeexfj8eh;ZG0074500874000000000000001653123;2026-07-17 11:15:00.000;868.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mdqzm69l-gbno-ntli-flpx-8hhweunevy0s;ZG0074500874000000000000001653123;2026-07-17 11:30:00.000;386.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4f5bvrub-kpfe-o0mt-fpfb-3zdd5zaxuddx;ZG0074500874000000000000001653123;2026-07-17 11:45:00.000;873.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
iis9y6yc-7835-0866-inzl-qds5uxv7pj1j;ZG0074500874000000000000001653123;2026-07-17 12:00:00.000;822.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
73y6a7oy-t6yo-6cws-857l-j1nwhgdm56m1;ZG0074500874000000000000001653123;2026-07-17 12:15:00.000;387.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1al2i5yp-5mq6-6495-4pv3-biuds9t1f395;ZG0074500874000000000000001653123;2026-07-17 12:30:00.000;178.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bgl3le0z-m70l-rpiz-shl6-v9mr1kr2o3xy;ZG0074500874000000000000001653123;2026-07-17 12:45:00.000;252.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a8yostpo-m27i-0nil-hlve-vbrn208bsblb;ZG0074500874000000000000001653123;2026-07-17 13:00:00.000;780.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rllazx9l-rj0b-wlfn-ntra-vy6l313xq3dn;ZG0074500874000000000000001653123;2026-07-17 13:15:00.000;748.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
y6hy95on-4l1i-ywtz-p3op-l16h5gg2hrxq;ZG0074500874000000000000001653123;2026-07-17 13:30:00.000;156.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
830etii2-zl75-g48w-0k5y-6iki33hucmvw;ZG0074500874000000000000001653123;2026-07-17 13:45:00.000;321.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ttifca02-27xw-t1db-1imp-ume1qwvqp6lp;ZG0074500874000000000000001653123;2026-07-17 14:00:00.000;198.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
abbhdplj-n8gi-arbj-1o8i-mljpfjn7zpqm;ZG0074500874000000000000001653123;2026-07-17 14:15:00.000;879.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9djrcgjc-f5ii-b534-300z-o46v2ll6mpxh;ZG0074500874000000000000001653123;2026-07-17 14:30:00.000;957.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ge0sb8y6-dlor-00dl-livb-lw3w7rtg2o7h;ZG0074500874000000000000001653123;2026-07-17 14:45:00.000;483.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2tltsdba-6jq8-8uxt-t77t-ok6c44j4ked0;ZG0074500874000000000000001653123;2026-07-17 15:00:00.000;747.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
yjckya2y-1grv-1xm8-1bsu-lr10vt8tttr0;ZG0074500874000000000000001653123;2026-07-17 15:15:00.000;365.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
g3x7kgp6-s4qv-bu3g-ltdl-6q0j8gc8gs6w;ZG0074500874000000000000001653123;2026-07-17 15:30:00.000;137.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7opupweo-9ert-xtfu-7q3q-ceygxhs9mv90;ZG0074500874000000000000001653123;2026-07-17 15:45:00.000;515.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cxznjdjk-xez8-8m90-9ya0-z57o6sdqqtot;ZG0074500874000000000000001653123;2026-07-17 16:00:00.000;366.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
iflyuxw3-a4q3-gm5r-qw1z-vtzv31j5zers;ZG0074500874000000000000001653123;2026-07-17 16:15:00.000;992.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ceut2m55-7kui-j3h1-kine-9i92crro09u7;ZG0074500874000000000000001653123;2026-07-17 16:30:00.000;717.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
57a9tp2k-5d3f-42c3-xb7h-3mtnzcf9pxoj;ZG0074500874000000000000001653123;2026-07-17 16:45:00.000;128.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ec8k9fwo-2b3w-oc88-jsps-6xhfzutr7qm7;ZG0074500874000000000000001653123;2026-07-17 17:00:00.000;271.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cichesit-baog-7s8c-88mm-9zt45s4bz6p3;ZG0074500874000000000000001653123;2026-07-17 17:15:00.000;307.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
l5136abn-rgfo-zpce-mdpg-pkfndk0m3zkg;ZG0074500874000000000000001653123;2026-07-17 17:30:00.000;902.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5rag2907-vmv3-wl2v-sr7v-a4abbkkm8f8f;ZG0074500874000000000000001653123;2026-07-17 17:45:00.000;406.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vxhf34by-6ieu-hkgt-4q6r-lrq43unl0e3r;ZG0074500874000000000000001653123;2026-07-17 18:00:00.000;267.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2z0o0mp4-jqbn-8zyw-gwq2-4tmfkkig5k9x;ZG0074500874000000000000001653123;2026-07-17 18:15:00.000;231.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k7bb8osy-idjt-0hyf-a2gl-qc1vpyq9o2vg;ZG0074500874000000000000001653123;2026-07-17 18:30:00.000;425.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
21a2ludb-ajje-d4hh-xkme-z4vcdpczl5d1;ZG0074500874000000000000001653123;2026-07-17 18:45:00.000;853.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ri5a4rwu-wri9-bt6c-17m9-o0t8w8hmwqvg;ZG0074500874000000000000001653123;2026-07-17 19:00:00.000;242.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tvrznssw-bihg-fqe9-d1kz-l1ycswa73qcx;ZG0074500874000000000000001653123;2026-07-17 19:15:00.000;346.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
zom9rxu4-hhu0-qn00-g6ry-o879cl22m3y1;ZG0074500874000000000000001653123;2026-07-17 19:30:00.000;210.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
htoj7sq5-sg66-5atv-3dz1-m6i9ipnm3cvq;ZG0074500874000000000000001653123;2026-07-17 19:45:00.000;84.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nuwohr15-42z0-8bit-yoe2-g5bhq7dto7wg;ZG0074500874000000000000001653123;2026-07-17 20:00:00.000;684.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wfy2lfu1-asgk-rgl6-y3s4-r9cxe4y9ymnd;ZG0074500874000000000000001653123;2026-07-17 20:15:00.000;826.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4csmtwq8-44vs-njp9-1afe-l0ihmyctuo7l;ZG0074500874000000000000001653123;2026-07-17 20:30:00.000;70.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
e1vc0r0o-yrxf-gwe8-8lpi-hn6temykz54u;ZG0074500874000000000000001653123;2026-07-17 20:45:00.000;297.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vzx2vj8e-tfbn-w53d-3j3c-wkb7poveoev8;ZG0074500874000000000000001653123;2026-07-17 21:00:00.000;490.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nlwi0vep-pduw-y0we-2vg3-7odvmms5okoi;ZG0074500874000000000000001653123;2026-07-17 21:15:00.000;957.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s9hr4n66-cxbn-2d0b-pl6r-8sqp6gy9ghuc;ZG0074500874000000000000001653123;2026-07-17 21:30:00.000;348.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gb4deen8-9hq6-d20v-nzd0-z0eb2bpejot8;ZG0074500874000000000000001653123;2026-07-17 21:45:00.000;48.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9v2y7v39-7c98-f8kt-mhfb-x42rfssvc2eu;ZG0074500874000000000000001653123;2026-07-17 22:00:00.000;542.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
abw4t1jp-ulcy-1zwq-y4tq-i4bzhalb0cvs;ZG0074500874000000000000001653123;2026-07-17 22:15:00.000;457.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
dbsdrcke-fu4v-8vny-lxnw-jnjogsyek34n;ZG0074500874000000000000001653123;2026-07-17 22:30:00.000;342.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
myfveq0b-keqo-8tcy-ndv5-omriw7fd293m;ZG0074500874000000000000001653123;2026-07-17 22:45:00.000;146.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7p9pd01d-4m7b-z18k-ucon-scofrsyvtvxn;ZG0074500874000000000000001653123;2026-07-17 23:00:00.000;619.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
h16xirk0-1tcs-tgw7-p6sp-o3u6mtmx6nfr;ZG0074500874000000000000001653123;2026-07-17 23:15:00.000;319.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2ty5g7e9-x36g-3zmm-n5bc-5y04220ea5ld;ZG0074500874000000000000001653123;2026-07-17 23:30:00.000;259.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ipivp31c-4jvr-g2mq-gx7c-h7b5jcfl99t2;ZG0074500874000000000000001653123;2026-07-17 23:45:00.000;196.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4zr6xycj-hqh4-m6wf-r5fj-vuzfa909qsgj;ZG0074500874000000000000001653123;2026-07-18 00:00:00.000;409.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
652g1fws-7fpr-v4hq-b4fr-t2zo2bzpr56o;ZG0074500874000000000000001653123;2026-07-18 00:15:00.000;788.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
evze0y46-9vo8-puuf-6fk7-s9cqr01b5jnv;ZG0074500874000000000000001653123;2026-07-18 00:30:00.000;482.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rgw3qkw8-myo6-0z4o-8p6l-bd1zqvebr0pt;ZG0074500874000000000000001653123;2026-07-18 00:45:00.000;515.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wqihktda-f8u5-g6hf-akhv-0fxbpupzhhde;ZG0074500874000000000000001653123;2026-07-18 01:00:00.000;417.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
x00zu5px-t72f-kcgw-90b5-5vas9x9pd539;ZG0074500874000000000000001653123;2026-07-18 01:15:00.000;51.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1ibkjg05-egfp-9syl-rcto-yqguj4887nlr;ZG0074500874000000000000001653123;2026-07-18 01:30:00.000;248.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2etglfuk-e0v5-v98o-9e89-9d78jresknap;ZG0074500874000000000000001653123;2026-07-18 01:45:00.000;123.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
t3gcp3a8-pork-9guy-rafz-jmzce5gfw7ri;ZG0074500874000000000000001653123;2026-07-18 02:00:00.000;67.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mwdexz9b-2mrp-2mgi-zx3e-4uqe0rkk5swr;ZG0074500874000000000000001653123;2026-07-18 02:15:00.000;477.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
q2dkyqr2-malf-nks9-oys0-gjw13p6x6ao9;ZG0074500874000000000000001653123;2026-07-18 02:30:00.000;653.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
io0nf4af-nxws-6gay-w844-luzuw5j5edog;ZG0074500874000000000000001653123;2026-07-18 02:45:00.000;665.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4ielvugc-f8ma-hc0g-qyjx-ycdjiy1e8e4y;ZG0074500874000000000000001653123;2026-07-18 03:00:00.000;490.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
f597pfv3-8g15-i52t-925u-aohz998sk1qm;ZG0074500874000000000000001653123;2026-07-18 03:15:00.000;616.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
if5c4z2o-967g-wuum-lox5-g9fal0ul1oxl;ZG0074500874000000000000001653123;2026-07-18 03:30:00.000;168.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
j907b95s-upt4-20f4-f3ya-upl7m39mjb8m;ZG0074500874000000000000001653123;2026-07-18 03:45:00.000;262.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lk2iv1xb-0brq-l9ew-kzzu-1po4lcxmqs75;ZG0074500874000000000000001653123;2026-07-18 04:00:00.000;470.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kikg0w1g-eoqo-ubq8-yxzl-cbh9hgi7wuvj;ZG0074500874000000000000001653123;2026-07-18 04:15:00.000;880.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
f9wgge22-da7t-4087-youz-xnfnrjac45ic;ZG0074500874000000000000001653123;2026-07-18 04:30:00.000;463.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ybtovq2v-t38z-fb3e-knjl-s348sgr7hb9c;ZG0074500874000000000000001653123;2026-07-18 04:45:00.000;222.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
t629ssdo-krui-ycsz-oju6-m123rif4lewq;ZG0074500874000000000000001653123;2026-07-18 05:00:00.000;533.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
evl1dg1e-b96o-br9y-fawr-5puanar23eas;ZG0074500874000000000000001653123;2026-07-18 05:15:00.000;893.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
g3n8nh8r-r2nv-mqo9-swct-ya0jhd353pnb;ZG0074500874000000000000001653123;2026-07-18 05:30:00.000;619.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
z0qawtr8-el6f-09us-bokp-xj1kvgpwnq8e;ZG0074500874000000000000001653123;2026-07-18 05:45:00.000;860.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lyrqfqsb-ew2e-fjzv-tx0p-bbwyug72dyog;ZG0074500874000000000000001653123;2026-07-18 06:00:00.000;766.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vhxeldvp-hd9h-lykw-7rf1-elvu6xi86onm;ZG0074500874000000000000001653123;2026-07-18 06:15:00.000;415.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4hv2xq9x-13sf-xti6-uhhh-m1b6fn6uduwq;ZG0074500874000000000000001653123;2026-07-18 06:30:00.000;282.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fi82r2ib-f46k-89rm-iney-ap9j9isrmz16;ZG0074500874000000000000001653123;2026-07-18 06:45:00.000;49.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
11d5r6bu-w7k1-u6pt-m7ib-hxt4asg2v0wv;ZG0074500874000000000000001653123;2026-07-18 07:00:00.000;70.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jev4757m-5kgt-0l1c-31l4-vit23vzrsm6z;ZG0074500874000000000000001653123;2026-07-18 07:15:00.000;973.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s3dz0wth-n3ni-9ywt-bv2n-ntfpbw89o1ct;ZG0074500874000000000000001653123;2026-07-18 07:30:00.000;978.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ebw4xz7y-mh0u-rbll-1j05-7fgn96qcu5u3;ZG0074500874000000000000001653123;2026-07-18 07:45:00.000;816.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0lu3ji9t-1tw4-ltsq-iulw-3g2zwowvd09f;ZG0074500874000000000000001653123;2026-07-18 08:00:00.000;508.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5nn8uw2l-zopq-b6d7-jw8x-j58o0nm8xjdt;ZG0074500874000000000000001653123;2026-07-18 08:15:00.000;773.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
n6i2geyu-tjcx-yjci-u3x5-p00u2otwniik;ZG0074500874000000000000001653123;2026-07-18 08:30:00.000;34.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kfw2a02n-nr30-3coj-hk93-mg0qi6vrj0vc;ZG0074500874000000000000001653123;2026-07-18 08:45:00.000;472.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a2mptpdg-iai2-uzdu-x3zt-qi7mqkyyyt1k;ZG0074500874000000000000001653123;2026-07-18 09:00:00.000;316.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
dk1msfb9-8khy-i1sj-6ncn-pk7sn1cu9gim;ZG0074500874000000000000001653123;2026-07-18 09:15:00.000;8.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1um7lt63-442y-1jje-sgb4-pvmwtwkdd9ei;ZG0074500874000000000000001653123;2026-07-18 09:30:00.000;723.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
oeep4vsd-kulk-bdxx-y00r-cfqmt5ejb2bx;ZG0074500874000000000000001653123;2026-07-18 09:45:00.000;609.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hbb491kx-pywi-lhxz-fn8u-h3inywl9kqdc;ZG0074500874000000000000001653123;2026-07-18 10:00:00.000;498.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
djflk1eo-5haq-angi-vx83-539bmzk9o5dt;ZG0074500874000000000000001653123;2026-07-18 10:15:00.000;227.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ckxmftvq-maw9-w11v-3eks-zenb3mn9rsa1;ZG0074500874000000000000001653123;2026-07-18 10:30:00.000;647.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ote9jmht-7ir5-7srd-t6t0-76he2fciw5tk;ZG0074500874000000000000001653123;2026-07-18 10:45:00.000;532.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3iwk2vwg-w8ht-j8ve-b7qp-muil5qwkkjdd;ZG0074500874000000000000001653123;2026-07-18 11:00:00.000;876.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
t8bh8to7-tlg9-nyep-2xuj-aew28yz3atqx;ZG0074500874000000000000001653123;2026-07-18 11:15:00.000;825.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s4s4ck1q-yfhj-xx4z-64sq-8akypmp1jawa;ZG0074500874000000000000001653123;2026-07-18 11:30:00.000;158.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ffero9cg-y1uc-c4z9-chs8-4el2rdlhujyq;ZG0074500874000000000000001653123;2026-07-18 11:45:00.000;269.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
l33pwvdo-2dj3-owyn-3wk1-1fj8rekbv6w1;ZG0074500874000000000000001653123;2026-07-18 12:00:00.000;518.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gd13825f-9w62-vcob-or75-hzuy1dhiw4k6;ZG0074500874000000000000001653123;2026-07-18 12:15:00.000;46.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
j2qjk9la-5usi-rhpi-a7ct-hxxv2rdldbh8;ZG0074500874000000000000001653123;2026-07-18 12:30:00.000;266.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
