ID;MeasurementPoint;Timestamp;Reading;Direction;Method;Created;Updated
u6v7vvwb-8rjm-vefw-byx8-jbselr7403wc;ZG0074500874000000000000001653123;2026-07-11 09:30:00.000;184.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wg89qchc-ahyy-l0vq-yx21-skcbhjtnsist;ZG0074500874000000000000001653123;2026-07-11 09:45:00.000;943.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7rswe8yl-fyze-5u1v-rx29-r824ew6rtmp9;ZG0074500874000000000000001653123;2026-07-11 10:00:00.000;364.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0sgyon2p-6ftb-m9fr-bxdd-a06kxrzncqdc;ZG0074500874000000000000001653123;2026-07-11 10:15:00.000;466.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
b1ue1w6y-15cq-xir7-tctg-ufs3vgwspy0t;ZG0074500874000000000000001653123;2026-07-11 10:30:00.000;576.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4kdn5dsn-ufwu-nwp1-n9sh-v62r76pc01ey;ZG0074500874000000000000001653123;2026-07-11 10:45:00.000;931.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2jmcftwa-j7hz-o0ry-o0j2-69glshlis2yt;ZG0074500874000000000000001653123;2026-07-11 11:00:00.000;343.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
iinwoa2j-bikq-zaak-6d6f-iul3j3dm40hi;ZG0074500874000000000000001653123;2026-07-11 11:15:00.000;109.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5kmxgpte-z9yo-rse1-adx9-yms2y8eisosf;ZG0074500874000000000000001653123;2026-07-11 11:30:00.000;756.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mqfuopp3-kg18-fx6k-o7l1-6hr5r5pekum5;ZG0074500874000000000000001653123;2026-07-11 11:45:00.000;302.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cika71wy-025g-uh0e-2rk5-hrrez23k3y8e;ZG0074500874000000000000001653123;2026-07-11 12:00:00.000;98.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mu2hash8-d2l5-999z-8h6q-rrwcgjomnw53;ZG0074500874000000000000001653123;2026-07-11 12:15:00.000;959.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hoixeps7-26gz-jj4x-8e03-dupjxyiwtj4o;ZG0074500874000000000000001653123;2026-07-11 12:30:00.000;832.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5h83upsk-jwfi-i7ml-1omp-2txrt475z0oa;ZG0074500874000000000000001653123;2026-07-11 12:45:00.000;896.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pxhdrzxn-r4ja-ck3q-81ht-g5ix7yz9j672;ZG0074500874000000000000001653123;2026-07-11 13:00:00.000;201.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uxadq0po-lm70-5m37-pa4q-w6jpn4hav2us;ZG0074500874000000000000001653123;2026-07-11 13:15:00.000;598.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7kbhbdv0-fql9-p99p-sghi-1v8meusfujvl;ZG0074500874000000000000001653123;2026-07-11 13:30:00.000;668.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
e07d7non-i8uy-zhdu-avz6-35wvx7t24in7;ZG0074500874000000000000001653123;2026-07-11 13:45:00.000;338.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fc6s95a0-lwxp-5nrl-mgjr-kckt2uqarb0c;ZG0074500874000000000000001653123;2026-07-11 14:00:00.000;134.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
g5v7v90r-y812-nlu1-flsc-jtgqaglku0dl;ZG0074500874000000000000001653123;2026-07-11 14:15:00.000;191.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9vlfgn9w-iqm5-6zjk-uxw1-89cvzl7y0diy;ZG0074500874000000000000001653123;2026-07-11 14:30:00.000;436.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cr5tzrgj-evf4-ttzu-hsf9-5z894r2bzkw2;ZG0074500874000000000000001653123;2026-07-11 14:45:00.000;719.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
o6w2s72i-hgit-g7r7-pnwk-7t4k07awodr2;ZG0074500874000000000000001653123;2026-07-11 15:00:00.000;250.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wi99ex3c-z17l-9t3m-0cu0-qp4pul3em5kf;ZG0074500874000000000000001653123;2026-07-11 15:15:00.000;306.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vbxqlnh4-bo9f-e86h-b4jt-5wrsuq86p8ky;ZG0074500874000000000000001653123;2026-07-11 15:30:00.000;643.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kze34qha-byp6-v7jw-trwa-ckivrfla31rw;ZG0074500874000000000000001653123;2026-07-11 15:45:00.000;999.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tntovib6-ouyk-v7j8-s9w2-z4zkpivxedfa;ZG0074500874000000000000001653123;2026-07-11 16:00:00.000;413.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
chmmi14g-eqd6-aa49-4lkb-usx4bxf1k2sn;ZG0074500874000000000000001653123;2026-07-11 16:15:00.000;668.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fwmcgxrl-xuz5-k8sh-l8ke-1b5a8eqfdyt1;ZG0074500874000000000000001653123;2026-07-11 16:30:00.000;105.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
f44digl7-7sfw-p9f4-55zt-ky7qihv4ijil;ZG0074500874000000000000001653123;2026-07-11 16:45:00.000;272.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0maaphzl-bhms-gdna-dru8-aiiwddhh4gw8;ZG0074500874000000000000001653123;2026-07-11 17:00:00.000;126.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
c7h36jsl-2jf1-4ayf-0jv0-9l4ky12yju22;ZG0074500874000000000000001653123;2026-07-11 17:15:00.000;654.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
3aeqshzg-b99f-7gpb-fway-djlx3hwuzt83;ZG0074500874000000000000001653123;2026-07-11 17:30:00.000;69.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a5dcok1q-f61m-rovs-bthx-20qnhx5s7hs9;ZG0074500874000000000000001653123;2026-07-11 17:45:00.000;595.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
z31xom9b-l0o4-q22g-xlhz-7ifkn8bwa39j;ZG0074500874000000000000001653123;2026-07-11 18:00:00.000;550.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
l96fasb9-aqkh-k5x2-e7ix-6kloduz5f6s2;ZG0074500874000000000000001653123;2026-07-11 18:15:00.000;256.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fgb9oli3-k9v0-agum-zd4u-9ksw6tq7i7tl;ZG0074500874000000000000001653123;2026-07-11 18:30:00.000;803.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uhvydr6l-nr2y-mtv6-66kd-kotzdnbhnnbn;ZG0074500874000000000000001653123;2026-07-11 18:45:00.000;995.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qvdbq6nm-qc9k-vcyp-9qb5-zvtbxrc56m6a;ZG0074500874000000000000001653123;2026-07-11 19:00:00.000;795.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
31g26d49-5zaj-nsxf-m0tw-x1sdr9gizb8r;ZG0074500874000000000000001653123;2026-07-11 19:15:00.000;854.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
taplakef-zs0a-chdq-3jat-64iey6acme3u;ZG0074500874000000000000001653123;2026-07-11 19:30:00.000;294.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7r93cfje-ajf5-4j3k-n909-m0kg5xtvesyn;ZG0074500874000000000000001653123;2026-07-11 19:45:00.000;534.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
46v0e5k9-0w4t-tse2-shgi-y899dqmzv2dl;ZG0074500874000000000000001653123;2026-07-11 20:00:00.000;110.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
j3i4nblz-b9fm-o31y-54pb-w1kd48li83ow;ZG0074500874000000000000001653123;2026-07-11 20:15:00.000;631.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2xqsj98j-ubq1-fwba-w3ia-wthrjw285pws;ZG0074500874000000000000001653123;2026-07-11 20:30:00.000;345.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bs1i2jdy-vrbu-3wtu-onvt-kht8julw64rs;ZG0074500874000000000000001653123;2026-07-11 20:45:00.000;770.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4v35jz3o-f1j6-uux9-n7oe-q4jkhmo85m5p;ZG0074500874000000000000001653123;2026-07-11 21:00:00.000;522.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pa2rlx7z-apyo-6q98-de9t-l7c3ifefcv87;ZG0074500874000000000000001653123;2026-07-11 21:15:00.000;597.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
e6r77jo3-ue9g-iz1k-iasu-uexnznuemrqn;ZG0074500874000000000000001653123;2026-07-11 21:30:00.000;332.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4qexvu0m-mlkb-jixm-isxa-0lu93g52gk3o;ZG0074500874000000000000001653123;2026-07-11 21:45:00.000;922.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u5stikh9-ljzt-ylfj-2xa4-ubozcwn56mhs;ZG0074500874000000000000001653123;2026-07-11 22:00:00.000;711.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9ga6rr1s-0eu3-cwq2-3pj4-wrea7cigwebz;ZG0074500874000000000000001653123;2026-07-11 22:15:00.000;233.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xkrb0hrl-dwk0-3x5l-5o7x-set3ulwibm30;ZG0074500874000000000000001653123;2026-07-11 22:30:00.000;508.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qq67e3ad-o1xk-uiqb-ftwi-g6a71qbdi1a3;ZG0074500874000000000000001653123;2026-07-11 22:45:00.000;682.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gezmk55w-t3yp-xt3s-liad-cqpmzle254yx;ZG0074500874000000000000001653123;2026-07-11 23:00:00.000;533.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7xdyw0l1-qq3q-tg4h-uujs-nqnbuqaqgl74;ZG0074500874000000000000001653123;2026-07-11 23:15:00.000;20.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
adjlea9q-pk52-yw4h-iluh-j81gpphtnr9t;ZG0074500874000000000000001653123;2026-07-11 23:30:00.000;559.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k6sag09h-xx12-1mjs-szqq-gy8l8alu6dy8;ZG0074500874000000000000001653123;2026-07-11 23:45:00.000;45.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6n2exfz8-213j-1ybw-u9to-m2fgmiealvek;ZG0074500874000000000000001653123;2026-07-12 00:00:00.000;453.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xr72rvud-0cap-hamz-um40-pwtd1c205r02;ZG0074500874000000000000001653123;2026-07-12 00:15:00.000;832.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7os4fil9-v2fb-d7cn-n2c8-3puwpqh0au46;ZG0074500874000000000000001653123;2026-07-12 00:30:00.000;737.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
14g79b12-osf0-7fwl-20n0-5tw1f7p4y7uu;ZG0074500874000000000000001653123;2026-07-12 00:45:00.000;884.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uadzbq33-ed21-3cbx-xv2u-p9bcqmjp2las;ZG0074500874000000000000001653123;2026-07-12 01:00:00.000;703.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0e5bwpyi-ilpy-z1vw-cs92-fsbdnv0p6i7n;ZG0074500874000000000000001653123;2026-07-12 01:15:00.000;44.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ureggrib-cqi4-ed1m-r44j-0kuaecljs922;ZG0074500874000000000000001653123;2026-07-12 01:30:00.000;32.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6f0cvy95-y1db-fitl-f4kk-miteauspla42;ZG0074500874000000000000001653123;2026-07-12 01:45:00.000;593.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p21rza2o-c8qy-uch3-sjsj-ay9r7w3cqtco;ZG0074500874000000000000001653123;2026-07-12 02:00:00.000;249.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pxnytgeg-w068-1owm-qje2-u4wh892b9415;ZG0074500874000000000000001653123;2026-07-12 02:15:00.000;160.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
eq53ebhy-6lpe-fcsn-n4uq-s0sy4ebvjtdn;ZG0074500874000000000000001653123;2026-07-12 02:30:00.000;803.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9zdurc0v-2dqa-49k4-51f7-tr6dvuizfguv;ZG0074500874000000000000001653123;2026-07-12 02:45:00.000;188.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k7hyycjz-scpl-pp4b-65mh-hhytfrtarxzm;ZG0074500874000000000000001653123;2026-07-12 03:00:00.000;909.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
693jsn27-mzz7-l5iv-xpv3-krtbs7ydsuv9;ZG0074500874000000000000001653123;2026-07-12 03:15:00.000;435.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1j782xqb-lci3-2p9w-1kkc-gy5842dh2s8m;ZG0074500874000000000000001653123;2026-07-12 03:30:00.000;416.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
oyksqcr0-ezk5-hjh3-lx48-rvk0lg5xdiwi;ZG0074500874000000000000001653123;2026-07-12 03:45:00.000;395.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wzw1zpmv-1zmu-x5am-i045-21326v2kneoo;ZG0074500874000000000000001653123;2026-07-12 04:00:00.000;790.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
urjjpqbe-ydzc-anct-v3jc-q4q940jcfgfr;ZG0074500874000000000000001653123;2026-07-12 04:15:00.000;56.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rp1petnu-qu8c-nmjc-n2fl-dnkzeqjmqp6n;ZG0074500874000000000000001653123;2026-07-12 04:30:00.000;965.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
w4mdjorv-po7q-lydh-wkl9-kaebpfhtep3g;ZG0074500874000000000000001653123;2026-07-12 04:45:00.000;291.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
n7z7ebs2-vmnv-ekq1-m2ud-igoz1yf7pxsm;ZG0074500874000000000000001653123;2026-07-12 05:00:00.000;278.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
62egsvlw-2x25-pbmb-wn99-s4697lsxnx7f;ZG0074500874000000000000001653123;2026-07-12 05:15:00.000;73.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qigux1e7-5q4t-4hri-5x8j-rmksp0dhe9dt;ZG0074500874000000000000001653123;2026-07-12 05:30:00.000;251.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
wo6vawdf-975k-syoa-iz5w-vtpcyts7klby;ZG0074500874000000000000001653123;2026-07-12 05:45:00.000;777.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ycmrn4rf-ipur-zvbl-cssg-3duhoo8fk5bd;ZG0074500874000000000000001653123;2026-07-12 06:00:00.000;639.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vbgqqjc0-ni5g-kk9y-s04y-evs72sxqhxpg;ZG0074500874000000000000001653123;2026-07-12 06:15:00.000;61.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p7kh72yi-ddh6-f2qq-oekt-w9uh7in2f2ef;ZG0074500874000000000000001653123;2026-07-12 06:30:00.000;488.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
luievwbl-nkft-mstx-lgw5-g66c334e03gx;ZG0074500874000000000000001653123;2026-07-12 06:45:00.000;413.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pu10147d-4bad-g7ks-qhwp-e1yyxm7c2l9b;ZG0074500874000000000000001653123;2026-07-12 07:00:00.000;54.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7o4fbbun-gxps-umy0-6yib-fin0bfw9v8xc;ZG0074500874000000000000001653123;2026-07-12 07:15:00.000;910.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vpsgvexq-9ry4-tknx-y7t7-1uorwus9m7zw;ZG0074500874000000000000001653123;2026-07-12 07:30:00.000;637.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
68d0zg2p-idq5-tfx9-nkyx-b5yx19pnbu7u;ZG0074500874000000000000001653123;2026-07-12 07:45:00.000;364.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k6yy8knj-9uzb-rphr-jwwx-o8jil9ny2aku;ZG0074500874000000000000001653123;2026-07-12 08:00:00.000;485.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
j9u3dvam-57e7-zxsh-26ri-5sfftof4iid7;ZG0074500874000000000000001653123;2026-07-12 08:15:00.000;225.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
76phwm17-wwzv-0ryp-pybm-tx9nbguzuj5w;ZG0074500874000000000000001653123;2026-07-12 08:30:00.000;857.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bvuwis63-2w1t-ziuf-t1x3-7chr3e0ew4u2;ZG0074500874000000000000001653123;2026-07-12 08:45:00.000;801.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ybyheikc-4r5n-up9w-98zl-dwtrx4rz1nam;ZG0074500874000000000000001653123;2026-07-12 09:00:00.000;94.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
z2ps83nl-0a60-w4gu-qws2-13oelm7bjxy0;ZG0074500874000000000000001653123;2026-07-12 09:15:00.000;787.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
o4stzl2r-2way-ywy7-saf2-fnmggogvn12a;ZG0074500874000000000000001653123;2026-07-12 09:30:00.000;819.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
39lejvnv-jwox-pudv-n8wh-k01haoypce5t;ZG0074500874000000000000001653123;2026-07-12 09:45:00.000;847.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gcctsjmt-el5q-uliq-34bt-5c77x7ayu9ik;ZG0074500874000000000000001653123;2026-07-12 10:00:00.000;231.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mt270b4x-xwwo-o3c4-bj0z-2em10ujektl7;ZG0074500874000000000000001653123;2026-07-12 10:15:00.000;17.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
87qn2klq-4ije-20p3-93eq-yoeuvquv1qqu;ZG0074500874000000000000001653123;2026-07-12 10:30:00.000;241.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
mosqikow-2wwr-80fo-u3z4-0tdzu2lp4gt5;ZG0074500874000000000000001653123;2026-07-12 10:45:00.000;755.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
n6ywqe57-bcwn-z3ux-9t70-kyyv1pauygop;ZG0074500874000000000000001653123;2026-07-12 11:00:00.000;131.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
dffdu8qa-w0w3-yd1o-g2d7-l3az5uveof2c;ZG0074500874000000000000001653123;2026-07-12 11:15:00.000;259.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jkxg2j5o-djfr-gl4s-sd4r-zdxztv902bb5;ZG0074500874000000000000001653123;2026-07-12 11:30:00.000;321.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s9veeqlr-xhm2-6niq-gi1u-30eeg15308qf;ZG0074500874000000000000001653123;2026-07-12 11:45:00.000;509.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1uex7b43-z40y-wv5o-0ker-c6go4cmn7aoc;ZG0074500874000000000000001653123;2026-07-12 12:00:00.000;621.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5x57ej2c-j107-kxae-lb3t-db19kcom50iv;ZG0074500874000000000000001653123;2026-07-12 12:15:00.000;516.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kbo0n94v-zhis-uknk-2h4b-0dfg7tl8txov;ZG0074500874000000000000001653123;2026-07-12 12:30:00.000;57.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vys8ttis-wotw-u097-wd4g-qzy00m1e5jlr;ZG0074500874000000000000001653123;2026-07-12 12:45:00.000;77.000.000;s;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
c6l4rkyz-zl5f-43qn-8h5x-jv802bfeg8gz;ZG0074500874000000000000001653123;2026-07-12 13:00:00.000;370.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ud5z22gr-fnm1-7f3w-cbui-g5l6b4yr9hc6;ZG0074500874000000000000001653123;2026-07-12 13:15:00.000;354.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6yk6fc9u-hd1b-sw4e-3okw-i7ksvh1ampfl;ZG0074500874000000000000001653123;2026-07-12 13:30:00.000;883.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ok4m3e9r-xysd-n6xe-5vy3-b9cjujg3m6i6;ZG0074500874000000000000001653123;2026-07-12 13:45:00.000;928.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vf4yym4b-elkl-lz6c-r3q9-h646vst5kz6d;ZG0074500874000000000000001653123;2026-07-12 14:00:00.000;470.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1z6udzsp-8obi-0n7f-c7ze-gsmjm6f345io;ZG0074500874000000000000001653123;2026-07-12 14:15:00.000;399.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
47mwbj7x-3jqq-dkiw-cbm8-b0tnhjeirkl1;ZG0074500874000000000000001653123;2026-07-12 14:30:00.000;968.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
erdqgt31-xzvr-azg2-2hxw-7x189k267tuw;ZG0074500874000000000000001653123;2026-07-12 14:45:00.000;458.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7xir5nwi-945h-3tj6-29mm-lc806f6emeat;ZG0074500874000000000000001653123;2026-07-12 15:00:00.000;691.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
zkkq30so-4hja-e57u-3agx-veboi7ph2k1p;ZG0074500874000000000000001653123;2026-07-12 15:15:00.000;237.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uxofgozx-62ge-p6rv-2w66-u7zgh6vbeh9o;ZG0074500874000000000000001653123;2026-07-12 15:30:00.000;665.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
glp4pwe3-2hyg-1e8n-d5g5-xcflpm72b0qw;ZG0074500874000000000000001653123;2026-07-12 15:45:00.000;735.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6s6p34pz-s1hr-sr71-4jkc-d8dfus1t7ezz;ZG0074500874000000000000001653123;2026-07-12 16:00:00.000;794.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fvu7pzhy-nls9-1bx3-jboy-6yk2jsiezes8;ZG0074500874000000000000001653123;2026-07-12 16:15:00.000;673.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
d0vguh1r-tple-98xh-xix9-3qmlnu2fx0ao;ZG0074500874000000000000001653123;2026-07-12 16:30:00.000;120.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
78tfagc4-5bh3-6gri-urap-p0bnnwwe5z37;ZG0074500874000000000000001653123;2026-07-12 16:45:00.000;501.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
zkc1o3s1-lcbp-ns4m-qin4-xuwdfw2za59w;ZG0074500874000000000000001653123;2026-07-12 17:00:00.000;829.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rs28339w-ccae-i0q5-f5cr-5vdh5jt9x70r;ZG0074500874000000000000001653123;2026-07-12 17:15:00.000;220.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hnapxht6-a4zl-jngm-xo5u-n95ioevj3i46;ZG0074500874000000000000001653123;2026-07-12 17:30:00.000;916.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
z868k1ph-hjc7-bohf-vrjf-z2ych9am9wrl;ZG0074500874000000000000001653123;2026-07-12 17:45:00.000;442.000.000;s;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kjmu5zu9-4khg-n92s-wmxc-r95rfd7tmqks;ZG0074500874000000000000001653123;2026-07-12 18:00:00.000;305.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a029yhnv-iu5r-8rf0-tz08-w5ambqqnpcr5;ZG0074500874000000000000001653123;2026-07-12 18:15:00.000;815.000.000;s;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fbj4ypra-q9p9-2dtg-3cy7-rng3uvu4118o;ZG0074500874000000000000001653123;2026-07-12 18:30:00.000;665.000.000;s;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fmdmrf2f-2n8n-mr97-npou-ne7wensgzh8a;ZG0074500874000000000000001653123;2026-07-12 18:45:00.000;79.000.000;s;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qao2z6yi-7xcl-9c7h-sm3i-ro4pklaidazz;ZG0074500874000000000000001653123;2026-07-12 19:00:00.000;762.000.000;s;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jloknt5i-fxg3-x3am-lk3u-0muoheu3ozop;ZG0074500874000000000000001653123;2026-07-12 19:15:00.000;295.000.000;s;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
